Ticker,Year,Form,Positive Percentage,PosPctNorm,Negative Percentage,NegPctNorm,Polarity,PolarNorm,Subjectivity,SubjNorm,TotalWords,ESG Words,ESG Percentage,ESGNorm,MarketPrem
C,2021,DEF,0.4528,0.3276411,0.5472,0.6723589,-0.376623375,0.537218781,0.000830798,0.043342679,278046,1457,0.0052,0.053571429,0
C,2021,DEF,0.4528,0.3276411,0.5472,0.6723589,-0.376623375,0.537218781,0.000830798,0.043342679,278046,1457,0.0052,0.053571429,0
C,2021,DEF,0.4528,0.3276411,0.5472,0.6723589,-0.376623375,0.537218781,0.000830798,0.043342679,278046,1457,0.0052,0.053571429,0
C,2021,DEF,0.4528,0.3276411,0.5472,0.6723589,-0.376623375,0.537218781,0.000830798,0.043342679,278046,1457,0.0052,0.053571429,0
C,2021,DEF,0.4528,0.3276411,0.5472,0.6723589,-0.376623375,0.537218781,0.000830798,0.043342679,278046,1457,0.0052,0.053571429,0
C,2021,DEF,0.4528,0.3276411,0.5472,0.6723589,-0.376623375,0.537218781,0.000830798,0.043342679,278046,1457,0.0052,0.053571429,0
C,2021,DEF,0.4528,0.3276411,0.5472,0.6723589,-0.376623375,0.537218781,0.000830798,0.043342679,278046,1457,0.0052,0.053571429,0
C,2021,DEF,0.4528,0.3276411,0.5472,0.6723589,-0.376623375,0.537218781,0.000830798,0.043342679,278046,1457,0.0052,0.053571429,0
C,2021,DEF,0.4528,0.3276411,0.5472,0.6723589,-0.376623375,0.537218781,0.000830798,0.043342679,278046,1457,0.0052,0.053571429,0
C,2021,DEF,0.4528,0.3276411,0.5472,0.6723589,-0.376623375,0.537218781,0.000830798,0.043342679,278046,1457,0.0052,0.053571429,0
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2017,DEF,0.4457,0.322503618,0.5543,0.677496382,-0.383390216,0.531387193,0.000771525,0.038851253,1139302,3104,0.0027,0.025669643,0.504959343
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
CAT,2018,10K,0,0,1,1,-0.99999975,0,0.003108003,0.215898433,1287,33,0.0256,0.28125,-0.131243354
